time,Estimated profit%,Base,Intermediate,srcExchange,dstExchange,initialBaseAmount,initialAmountOfAltCoin,finalBaseAmount,amountOfAltCoinAtDst,ProfitInBase,TotalProfit%,night
4/13/2019 9:54,6.913336961,ETH,DASH,Coss,Okex,0.63715063,0.937,0.660681943,0.925126,0.023531313,3.693210314,0
4/13/2019 9:54,6.492811659,ETH,DASH,Coss,Bittrex,0.63715063,0.937,0.662246863,0.925126,0.025096233,3.938822535,0
4/13/2019 9:57,6.851571347,ETH,DASH,Coss,Binance,0.63715063,0.937,0.661515113,0.925126,0.024364483,3.823975351,0
4/13/2019 9:57,6.81024721,ETH,DASH,Coss,Hitbtc,0.63715063,0.937,0.660994253,0.925126,0.023843623,3.742226936,0
4/13/2019 9:57,6.688333652,ETH,DASH,Coss,Kucoin,0.63715063,0.937,0.660316308,0.925126,0.023165678,3.635824306,0
4/13/2019 9:57,6.913336961,ETH,DASH,Coss,Okex,0.63715063,0.937,0.660063074,0.925126,0.022912444,3.596079546,0
4/13/2019 9:57,6.493377844,ETH,DASH,Coss,Bittrex,0.63715063,0.937,0.662250738,0.925126,0.025100108,3.93943084,0
4/13/2019 9:58,0.804035945,BTC,IOTA,Bitfinex,Binance,0.195472326,3081.774072,0.195862085,3075.110523,0.000389759,0.199393497,0
4/13/2019 10:00,6.866277445,ETH,DASH,Coss,Binance,0.63715063,0.937,0.661598291,0.925126,0.024447661,3.837030047,0
4/13/2019 10:00,6.81024721,ETH,DASH,Coss,Hitbtc,0.63715063,0.937,0.660994253,0.925126,0.023843623,3.742226936,0
4/13/2019 10:00,6.688333652,ETH,DASH,Coss,Kucoin,0.63715063,0.937,0.660316308,0.925126,0.023165678,3.635824306,0
4/13/2019 10:00,6.913336961,ETH,DASH,Coss,Okex,0.63715063,0.937,0.660681943,0.925126,0.023531313,3.693210314,0
4/13/2019 10:00,6.494032265,ETH,DASH,Coss,Bittrex,0.63715063,0.937,0.662254679,0.925126,0.025104049,3.940049283,0
4/13/2019 10:01,0.727272727,BTC,IOST,Binance,Okex,0.5,181818.1818,0.50026864,181635.3636,0.00026864,0.053728031,0
4/13/2019 10:01,0.993377483,BTC,IOTA,Bitfinex,Binance,0.087621044,1381.236584,0.087640586,1377.974111,1.95422E-05,0.022303084,0
4/13/2019 10:04,6.783923293,ETH,DASH,Coss,Binance,0.63715063,0.937,0.661450419,0.925126,0.024299789,3.813821698,0
4/13/2019 10:04,6.81024721,ETH,DASH,Coss,Hitbtc,0.63715063,0.937,0.660994253,0.925126,0.023843623,3.742226936,0
4/13/2019 10:04,6.688333652,ETH,DASH,Coss,Kucoin,0.63715063,0.937,0.660316308,0.925126,0.023165678,3.635824306,0
4/13/2019 10:04,6.913336961,ETH,DASH,Coss,Okex,0.63715063,0.937,0.660634014,0.925126,0.023483384,3.685687918,0
4/13/2019 10:04,6.494627862,ETH,DASH,Coss,Bittrex,0.63715063,0.937,0.662258868,0.925126,0.025108238,3.940706831,0
4/13/2019 10:04,0.977455463,BTC,IOTA,Bitfinex,Binance,0.079739993,1256.988584,0.079750593,1253.974607,1.05999E-05,0.013293079,0
4/13/2019 10:07,6.760393535,ETH,DASH,Coss,Binance,0.63579065,0.935,0.659364257,0.92313,0.023573607,3.70776247,0
4/13/2019 10:07,6.700392653,ETH,DASH,Coss,Hitbtc,0.63579065,0.935,0.658860181,0.92313,0.023069531,3.628479187,0
4/13/2019 10:07,6.688333652,ETH,DASH,Coss,Kucoin,0.63579065,0.935,0.658388157,0.92313,0.022597507,3.554237032,0
4/13/2019 10:07,6.619214989,ETH,DASH,Coss,Okex,0.63579065,0.935,0.658265346,0.92313,0.022474696,3.534920831,0
4/13/2019 10:07,6.495420521,ETH,DASH,Coss,Bittrex,0.63579065,0.935,0.660821693,0.92313,0.025031043,3.93699452,0
4/13/2019 10:10,6.760393535,ETH,DASH,Coss,Binance,0.63579065,0.935,0.659494521,0.92313,0.023703871,3.728251023,0
4/13/2019 10:10,6.710539861,ETH,DASH,Coss,Hitbtc,0.63579065,0.935,0.658922829,0.92313,0.023132179,3.638332634,0
4/13/2019 10:10,6.688333652,ETH,DASH,Coss,Kucoin,0.63579065,0.935,0.658407142,0.92313,0.022616492,3.557223156,0
4/13/2019 10:10,6.619214989,ETH,DASH,Coss,Okex,0.63579065,0.935,0.658265346,0.92313,0.022474696,3.534920831,0
4/13/2019 10:10,6.496161708,ETH,DASH,Coss,Bittrex,0.63579065,0.935,0.660826601,0.92313,0.025035951,3.93776647,0
4/13/2019 10:14,6.760393535,ETH,DASH,Coss,Binance,0.63579065,0.935,0.659337359,0.92313,0.023546709,3.703531789,0
4/13/2019 10:14,6.710539861,ETH,DASH,Coss,Hitbtc,0.63579065,0.935,0.658500881,0.92313,0.022710231,3.571966771,0
4/13/2019 10:14,6.688333652,ETH,DASH,Coss,Kucoin,0.63579065,0.935,0.658425224,0.92313,0.022634574,3.560067084,0
4/13/2019 10:14,6.619214989,ETH,DASH,Coss,Okex,0.63579065,0.935,0.658265346,0.92313,0.022474696,3.534920831,0
4/13/2019 10:14,6.496591126,ETH,DASH,Coss,Bittrex,0.63579065,0.935,0.660828351,0.92313,0.025037701,3.938041649,0
4/13/2019 10:14,0.898345154,BTC,IOTA,Bitfinex,Binance,0.07651363,1206.341379,0.076546203,1203.428696,0.000032573,0.042571481,0
4/13/2019 10:17,1.176470588,ETH,IOST,Binance,Okex,1.18187488,13903,1.183971504,13888.097,0.002096624,0.177398133,0
4/13/2019 10:17,6.728040118,ETH,DASH,Coss,Binance,0.63579065,0.935,0.65931008,0.92313,0.02351943,3.699241258,0
4/13/2019 10:17,6.643185929,ETH,DASH,Coss,Hitbtc,0.63579065,0.935,0.658500881,0.92313,0.022710231,3.571966771,0
4/13/2019 10:17,6.688333652,ETH,DASH,Coss,Kucoin,0.63579065,0.935,0.658442401,0.92313,0.022651751,3.562768815,0
4/13/2019 10:17,6.619214989,ETH,DASH,Coss,Okex,0.63579065,0.935,0.658265346,0.92313,0.022474696,3.534920831,0
4/13/2019 10:17,6.497044074,ETH,DASH,Coss,Bittrex,0.63579065,0.935,0.660831933,0.92313,0.025041283,3.938605041,0
4/13/2019 10:17,1.449275362,BTC,IOST,Binance,Okex,0.5,181159.4203,0.500358766,180977.2609,0.000358766,0.071753185,0
4/13/2019 10:18,1.083032491,BTC,IOST,Kucoin,Okex,0.084996949,30907.9816,0.085545774,30876.07362,0.000548825,0.645699456,0
4/13/2019 10:20,6.800100002,ETH,DASH,Coss,Binance,0.63579065,0.935,0.659734295,0.92313,0.023943645,3.765963718,0
4/13/2019 10:20,6.729069545,ETH,DASH,Coss,Hitbtc,0.63579065,0.935,0.659032462,0.92313,0.023241812,3.655576166,0
4/13/2019 10:20,6.688333652,ETH,DASH,Coss,Kucoin,0.63579065,0.935,0.658461387,0.92313,0.022670737,3.565754938,0
4/13/2019 10:20,6.619214989,ETH,DASH,Coss,Okex,0.63579065,0.935,0.658265346,0.92313,0.022474696,3.534920831,0
4/13/2019 10:20,6.497742614,ETH,DASH,Coss,Bittrex,0.63579065,0.935,0.660836371,0.92313,0.025045721,3.939303127,0
4/13/2019 10:23,6.750099266,ETH,DASH,Coss,Binance,0.63579065,0.935,0.659439189,0.92313,0.023648539,3.719548094,0
4/13/2019 10:23,6.728040118,ETH,DASH,Coss,Hitbtc,0.63579065,0.935,0.659032462,0.92313,0.023241812,3.655576166,0
4/13/2019 10:23,6.688333652,ETH,DASH,Coss,Kucoin,0.63579065,0.935,0.658189261,0.92313,0.022398611,3.522953831,0
4/13/2019 10:23,6.619214989,ETH,DASH,Coss,Okex,0.63579065,0.935,0.658265346,0.92313,0.022474696,3.534920831,0
4/13/2019 10:23,6.498519096,ETH,DASH,Coss,Bittrex,0.63579065,0.935,0.660841159,0.92313,0.025050509,3.940056248,0
4/13/2019 10:26,1.604909134,ETH,IOST,Binance,Okex,0.84205362,9951,0.842229119,9940.049,0.000175499,0.02084174,0
4/13/2019 10:27,6.717745849,ETH,DASH,Coss,Binance,0.63579065,0.935,0.659319302,0.92313,0.023528652,3.700691746,0
4/13/2019 10:27,6.633626965,ETH,DASH,Coss,Hitbtc,0.63579065,0.935,0.658660263,0.92313,0.022869613,3.597035099,0
4/13/2019 10:27,6.688333652,ETH,DASH,Coss,Kucoin,0.63579065,0.935,0.658207343,0.92313,0.022416693,3.525797758,0
4/13/2019 10:27,6.619214989,ETH,DASH,Coss,Okex,0.63579065,0.935,0.658265346,0.92313,0.022474696,3.534920831,0
4/13/2019 10:27,6.499242636,ETH,DASH,Coss,Bittrex,0.63579065,0.935,0.660845745,0.92313,0.025055095,3.940777507,0
4/13/2019 10:27,1.454545455,BTC,IOST,Binance,Okex,0.5,182481.7518,0.501804716,182298.2701,0.001804716,0.360943248,0
4/13/2019 10:29,1.628895184,ETH,IOST,Binance,Okex,1.19489088,14104,1.195594932,14088.896,0.000704052,0.058921844,0
4/13/2019 10:30,6.71480463,ETH,DASH,Coss,Binance,0.63579065,0.935,0.659199415,0.92313,0.023408765,3.681835399,0
4/13/2019 10:30,6.630244562,ETH,DASH,Coss,Hitbtc,0.63579065,0.935,0.658194093,0.92313,0.022403443,3.523713862,0
4/13/2019 10:30,6.688333652,ETH,DASH,Coss,Kucoin,0.63579065,0.935,0.658223616,0.92313,0.022432966,3.528357293,0
4/13/2019 10:30,6.619214989,ETH,DASH,Coss,Okex,0.63579065,0.935,0.658265346,0.92313,0.022474696,3.534920831,0
4/13/2019 10:30,6.499947058,ETH,DASH,Coss,Bittrex,0.63579065,0.935,0.660850193,0.92313,0.025059543,3.941477041,0
4/13/2019 10:30,33.25981473,BTC,THETA,Binance,Livecoin,0.03293222,1454,0.036764162,1452.446,0.003831942,11.63584333,0
4/13/2019 10:31,1.454545455,BTC,IOST,Kucoin,Okex,0.112731263,40844.6921,0.11302868,40802.84741,0.000297416,0.263827591,0
4/13/2019 10:33,6.678039383,ETH,DASH,Coss,Binance,0.63579065,0.935,0.658577417,0.92313,0.022786767,3.584004709,0
4/13/2019 10:33,6.450536037,ETH,DASH,Coss,Hitbtc,0.63579065,0.935,0.657527084,0.92313,0.021736434,3.418803632,0
4/13/2019 10:33,6.688333652,ETH,DASH,Coss,Kucoin,0.63579065,0.935,0.658599709,0.92313,0.022809059,3.587510983,0
4/13/2019 10:33,6.619214989,ETH,DASH,Coss,Okex,0.63579065,0.935,0.657378996,0.92313,0.021588346,3.395511659,0
4/13/2019 10:33,6.500133826,ETH,DASH,Coss,Bittrex,0.63579065,0.935,0.660850421,0.92313,0.025059771,3.941512977,0
4/13/2019 10:34,1.086956522,BTC,IOST,Binance,Okex,0.5,181159.4203,0.500135771,180977.2609,0.000135771,0.027154284,0
4/13/2019 10:35,1.454545455,BTC,IOST,Kucoin,Okex,0.112731263,40844.6921,0.11302868,40802.84741,0.000297416,0.263827591,0
4/13/2019 10:36,1.603017445,ETH,IOST,Binance,Okex,0.87941267,10379,0.880277983,10367.621,0.000865313,0.098396682,0
4/13/2019 10:37,6.658921455,ETH,DASH,Coss,Binance,0.63579065,0.935,0.658260502,0.92313,0.022469852,3.534158904,0
4/13/2019 10:37,6.402594156,ETH,DASH,Coss,Hitbtc,0.63579065,0.935,0.656993661,0.92313,0.021203011,3.33490443,0
4/13/2019 10:37,6.688333652,ETH,DASH,Coss,Kucoin,0.63579065,0.935,0.658549986,0.92313,0.022759336,3.579690183,0
4/13/2019 10:37,6.619214989,ETH,DASH,Coss,Okex,0.63579065,0.935,0.657343601,0.92313,0.021552951,3.389944602,0
4/13/2019 10:37,6.419826762,ETH,DASH,Coss,Bittrex,0.63579065,0.935,0.660347608,0.92313,0.024556958,3.862428262,0
4/13/2019 10:37,33.67256637,BTC,THETA,Binance,Livecoin,0.03288772,1454,0.036764162,1452.446,0.003876442,11.78689652,0
4/13/2019 10:37,1.454545455,BTC,IOST,Binance,Okex,0.5,182481.7518,0.50082863,182298.2701,0.00082863,0.165726054,0
4/13/2019 10:38,1.454545455,BTC,IOST,Kucoin,Okex,0.130401964,47418.8958,0.130735674,47370.4769,0.00033371,0.255908802,0
4/13/2019 10:40,6.558919984,ETH,DASH,Coss,Binance,0.63579065,0.935,0.658098504,0.92313,0.022307854,3.508679206,0
4/13/2019 10:40,6.453624318,ETH,DASH,Coss,Hitbtc,0.63579065,0.935,0.657313346,0.92313,0.021522696,3.38518599,0
4/13/2019 10:40,6.688333652,ETH,DASH,Coss,Kucoin,0.63579065,0.935,0.658549986,0.92313,0.022759336,3.579690183,0
4/13/2019 10:40,6.325093016,ETH,DASH,Coss,Okex,0.63579065,0.935,0.657343601,0.92313,0.021552951,3.389944602,0
4/13/2019 10:40,6.419831174,ETH,DASH,Coss,Bittrex,0.63579065,0.935,0.660347635,0.92313,0.024556985,3.862432607,0
4/13/2019 10:46,6.597155841,ETH,DASH,Coss,Binance,0.63579065,0.935,0.65846165,0.92313,0.022671,3.565796339,0
4/13/2019 10:46,6.44053589,ETH,DASH,Coss,Hitbtc,0.63579065,0.935,0.657231352,0.92313,0.021440702,3.372289567,0
4/13/2019 10:46,6.632450477,ETH,DASH,Coss,Kucoin,0.63579065,0.935,0.658512024,0.92313,0.022721374,3.573719349,0
4/13/2019 10:46,6.325093016,ETH,DASH,Coss,Okex,0.63579065,0.935,0.656421856,0.92313,0.020631206,3.244968374,0
4/13/2019 10:46,6.419826762,ETH,DASH,Coss,Bittrex,0.63579065,0.935,0.660347635,0.92313,0.024556985,3.862432607,0
4/13/2019 10:47,33.43639576,BTC,THETA,Binance,Livecoin,0.03137006,1385,0.036555133,1383.515,0.005185073,16.52873037,0
4/13/2019 10:50,6.629509258,ETH,DASH,Coss,Binance,0.63579065,0.935,0.658664535,0.92313,0.022873885,3.59770708,0
4/13/2019 10:50,6.570684863,ETH,DASH,Coss,Hitbtc,0.63579065,0.935,0.658046688,0.92313,0.022256038,3.500529281,0
4/13/2019 10:50,6.632450477,ETH,DASH,Coss,Kucoin,0.63579065,0.935,0.658293238,0.92313,0.022502588,3.539307828,0
4/13/2019 10:50,6.619214989,ETH,DASH,Coss,Okex,0.63579065,0.935,0.657406917,0.92313,0.021616267,3.399903208,0
4/13/2019 10:50,6.420000294,ETH,DASH,Coss,Bittrex,0.63579065,0.935,0.660349146,0.92313,0.024558496,3.86267013,0
4/13/2019 10:50,33.43639576,BTC,THETA,Binance,Livecoin,0.03040179,1341,0.036034549,1339.559,0.005632759,18.52772047,0
4/13/2019 10:50,1.465201465,BTC,IOST,Binance,Okex,0.5,183150.1832,0.500145088,182966.033,0.000145088,0.029017491,0
4/13/2019 10:53,6.597155841,ETH,DASH,Coss,Binance,0.63579065,0.935,0.658470872,0.92313,0.022680222,3.567246827,0
4/13/2019 10:53,6.478036442,ETH,DASH,Coss,Hitbtc,0.63579065,0.935,0.657465358,0.92313,0.021674708,3.409095089,0
4/13/2019 10:53,6.632450477,ETH,DASH,Coss,Kucoin,0.63579065,0.935,0.6585735,0.92313,0.02278285,3.583388702,0
4/13/2019 10:53,6.619214989,ETH,DASH,Coss,Okex,0.63579065,0.935,0.657343601,0.92313,0.021552951,3.389944602,0
4/13/2019 10:53,6.420150296,ETH,DASH,Coss,Bittrex,0.63579065,0.935,0.660349799,0.92313,0.024559149,3.86277296,0
4/13/2019 10:53,33.14235346,BTC,THETA,Binance,Livecoin,0.0310082,1366,0.036342537,1364.534,0.005334337,17.20298925,0
4/13/2019 10:56,6.59862645,ETH,DASH,Coss,Binance,0.63579065,0.935,0.65846165,0.92313,0.022671,3.565796339,0
4/13/2019 10:57,6.487448345,ETH,DASH,Coss,Hitbtc,0.63579065,0.935,0.657525241,0.92313,0.021734591,3.418513825,0
4/13/2019 10:57,6.632450477,ETH,DASH,Coss,Kucoin,0.63579065,0.935,0.6585735,0.92313,0.02278285,3.583388702,0
4/13/2019 10:57,6.472154002,ETH,DASH,Coss,Okex,0.63579065,0.935,0.657343601,0.92313,0.021552951,3.389944602,0
4/13/2019 10:57,6.420309122,ETH,DASH,Coss,Bittrex,0.63579065,0.935,0.660350858,0.92313,0.024560208,3.862939516,0
4/13/2019 11:00,6.59862645,ETH,DASH,Coss,Binance,0.63579065,0.935,0.65850776,0.92313,0.02271711,3.57304878,0
4/13/2019 11:00,6.579802644,ETH,DASH,Coss,Hitbtc,0.63579065,0.935,0.658101965,0.92313,0.022311315,3.509223498,0
4/13/2019 11:00,6.632450477,ETH,DASH,Coss,Kucoin,0.63579065,0.935,0.658679096,0.92313,0.022888446,3.599997219,0
4/13/2019 11:00,6.472154002,ETH,DASH,Coss,Okex,0.63579065,0.935,0.657343601,0.92313,0.021552951,3.389944602,0
4/13/2019 11:00,6.420373829,ETH,DASH,Coss,Bittrex,0.63579065,0.935,0.660351033,0.92313,0.024560383,3.862967034,0
4/13/2019 11:00,2.510460251,BTC,STORJ,Binance,Coss,0.04296412,817,0.043059106,812.683,9.49858E-05,0.221081649,0
4/13/2019 11:03,6.597155841,ETH,DASH,Coss,Binance,0.63579065,0.935,0.65846165,0.92313,0.022671,3.565796339,0
4/13/2019 11:03,6.452889013,ETH,DASH,Coss,Hitbtc,0.63579065,0.935,0.657045253,0.92313,0.021254603,3.34301919,0
4/13/2019 11:03,6.632450477,ETH,DASH,Coss,Kucoin,0.63579065,0.935,0.658560843,0.92313,0.022770193,3.581397953,0
4/13/2019 11:03,6.472154002,ETH,DASH,Coss,Okex,0.63579065,0.935,0.657343601,0.92313,0.021552951,3.389944602,0
4/13/2019 11:03,6.420395888,ETH,DASH,Coss,Bittrex,0.63579065,0.935,0.660351181,0.92313,0.024560531,3.862990207,0
4/13/2019 11:04,2.549467276,BTC,STORJ,Binance,Coss,0.03290882,626,0.032955006,621.874,4.61864E-05,0.140346513,0
4/13/2019 11:07,6.557449374,ETH,DASH,Coss,Binance,0.63579065,0.935,0.657815904,0.92313,0.022025254,3.46423061,0
4/13/2019 11:07,6.442741805,ETH,DASH,Coss,Hitbtc,0.63579065,0.935,0.657245171,0.92313,0.021454521,3.374463121,0
4/13/2019 11:07,6.632450477,ETH,DASH,Coss,Kucoin,0.63579065,0.935,0.658568076,0.92313,0.022777426,3.582535524,0
4/13/2019 11:07,6.472154002,ETH,DASH,Coss,Okex,0.63579065,0.935,0.657343601,0.92313,0.021552951,3.389944602,0
4/13/2019 11:07,6.420397359,ETH,DASH,Coss,Bittrex,0.63579065,0.935,0.660351181,0.92313,0.024560531,3.862990207,0
4/13/2019 11:07,32.73286468,BTC,THETA,Binance,Livecoin,0.03956526,1737,0.040492357,1735.163,0.000927097,2.343210107,0
4/13/2019 11:10,6.561861204,ETH,DASH,Coss,Binance,0.63579065,0.935,0.657789006,0.92313,0.021998356,3.459999929,0
4/13/2019 11:10,6.471712819,ETH,DASH,Coss,Hitbtc,0.63579065,0.935,0.657425743,0.92313,0.021635093,3.402864233,0
4/13/2019 11:10,6.632450477,ETH,DASH,Coss,Kucoin,0.63579065,0.935,0.658589774,0.92313,0.022799124,3.585948237,0
4/13/2019 11:10,6.472154002,ETH,DASH,Coss,Okex,0.63579065,0.935,0.657343601,0.92313,0.021552951,3.389944602,0
4/13/2019 11:10,6.420419418,ETH,DASH,Coss,Bittrex,0.63579065,0.935,0.660351319,0.92313,0.024560669,3.863011931,0
4/13/2019 11:10,2.764537655,BTC,STORJ,Binance,Coss,0.05366487,1023,0.053773342,1018.477,0.000108472,0.202129194,0
4/13/2019 11:11,0.722021661,BTC,IOST,Kucoin,Okex,0.085804749,31088.677,0.086046855,31056.58832,0.000242106,0.28215938,0
4/13/2019 11:13,6.557449374,ETH,DASH,Coss,Binance,0.67048,0.986,0.69489632,0.974028,0.02441632,3.641617969,0
4/13/2019 11:13,6.470536331,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.694195187,0.974028,0.023715187,3.537046083,0
4/13/2019 11:13,6.632450477,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.695331092,0.974028,0.024851092,3.706462785,0
4/13/2019 11:13,6.472154002,ETH,DASH,Coss,Okex,0.67048,0.986,0.693439805,0.974028,0.022959805,3.424383304,0
4/13/2019 11:13,6.420426771,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.697091533,0.974028,0.026611533,3.969027148,0
4/13/2019 11:13,32.9665493,BTC,THETA,Binance,Livecoin,0.04062348,1784,0.041017284,1782.116,0.000393804,0.969400452,0
4/13/2019 11:13,2.764537655,BTC,STORJ,Binance,Coss,0.05098992,972,0.051138513,967.528,0.000148593,0.291416594,0
4/13/2019 11:14,0.803276107,BTC,IOTA,Bitfinex,Binance,0.13698959,2159.088744,0.137149857,2154.270567,0.000160267,0.116992136,0
4/13/2019 11:16,6.542647059,ETH,DASH,Coss,Binance,0.67048,0.986,0.694967872,0.974028,0.024487872,3.652289729,0
4/13/2019 11:16,6.390147059,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.693674152,0.974028,0.023194152,3.459335361,0
4/13/2019 11:16,6.630882353,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.694839527,0.974028,0.024359527,3.633147444,0
4/13/2019 11:16,6.470588235,ETH,DASH,Coss,Okex,0.67048,0.986,0.694138478,0.974028,0.023658478,3.528588115,0
4/13/2019 11:16,6.418261765,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.697087569,0.974028,0.026607569,3.968435915,0
4/13/2019 11:17,2.764537655,BTC,STORJ,Binance,Coss,0.05098992,972,0.051138513,967.528,0.000148593,0.291416594,0
4/13/2019 11:17,0.866687677,BTC,IOTA,Bitfinex,Binance,0.161739658,2551.171054,0.162191748,2545.568712,0.00045209,0.279516763,0
4/13/2019 11:20,6.544117647,ETH,DASH,Coss,Binance,0.67048,0.986,0.695055447,0.974028,0.024575447,3.665351246,0
4/13/2019 11:20,6.405147059,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.693773305,0.974028,0.023293305,3.474123744,0
4/13/2019 11:20,6.630882353,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.694867778,0.974028,0.024387778,3.637360969,0
4/13/2019 11:20,6.470588235,ETH,DASH,Coss,Okex,0.67048,0.986,0.694138478,0.974028,0.023658478,3.528588115,0
4/13/2019 11:20,6.418295588,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.697087793,0.974028,0.026607793,3.968469244,0
4/13/2019 11:20,2.764537655,BTC,STORJ,Binance,Coss,0.03504328,668,0.03517852,663.832,0.00013524,0.385923468,0
4/13/2019 11:23,1.895734597,ETH,IOST,Binance,Okex,2.9410024,34846,2.945514208,34810.154,0.004511808,0.153410544,0
4/13/2019 11:23,6.479411765,ETH,DASH,Coss,Binance,0.67048,0.986,0.694763531,0.974028,0.024283531,3.621812857,0
4/13/2019 11:23,6.399705882,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.694329334,0.974028,0.023849334,3.557053694,0
4/13/2019 11:23,6.630882353,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.694631883,0.974028,0.024151883,3.602178032,0
4/13/2019 11:23,6.470588235,ETH,DASH,Coss,Okex,0.67048,0.986,0.694138478,0.974028,0.023658478,3.528588115,0
4/13/2019 11:23,6.418308824,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.69708788,0.974028,0.02660788,3.968482286,0
4/13/2019 11:23,1.459854015,BTC,IOST,Binance,Okex,0.5,182481.7518,0.501206107,182298.2701,0.001206107,0.241221301,0
4/13/2019 11:23,2.647114835,BTC,STORJ,Binance,Coss,0.03776038,719,0.037878501,714.781,0.000118121,0.312818244,0
4/13/2019 11:24,0.9626006,BTC,IOTA,Bitfinex,Binance,0.097585116,1539.949558,0.097790724,1536.369659,0.000205608,0.21069642,0
4/13/2019 11:24,1.831501832,BTC,IOST,Kucoin,Okex,0.198591023,72217.6352,0.198908151,72144.41757,0.000317127,0.159688611,0
4/13/2019 11:26,1.835405565,ETH,IOST,Binance,Okex,2.80209104,33208,2.808101511,33173.792,0.006010471,0.214499472,0
4/13/2019 11:26,6.545588235,ETH,DASH,Coss,Binance,0.67048,0.986,0.695074908,0.974028,0.024594908,3.668253805,0
4/13/2019 11:26,6.489411765,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.694330307,0.974028,0.023850307,3.557198826,0
4/13/2019 11:26,6.630882353,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.694657309,0.974028,0.024177309,3.605970205,0
4/13/2019 11:26,6.470588235,ETH,DASH,Coss,Okex,0.67048,0.986,0.694138478,0.974028,0.023658478,3.528588115,0
4/13/2019 11:26,6.418351471,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.697088288,0.974028,0.026608288,3.968543149,0
4/13/2019 11:27,1.824817518,BTC,IOST,Binance,Okex,0.5,182481.7518,0.501221419,182298.2701,0.001221419,0.244283761,0
4/13/2019 11:27,2.647114835,BTC,STORJ,Binance,Coss,0.04527916,862,0.045414523,857.638,0.000135363,0.298952123,0
4/13/2019 11:29,2.597712107,ETH,IOST,Binance,Okex,1.09470844,13054,1.097822229,13039.946,0.003113789,0.284440057,0
4/13/2019 11:29,6.626470588,ETH,DASH,Coss,Binance,0.67048,0.986,0.695410761,0.974028,0.024930761,3.718345281,0
4/13/2019 11:29,6.592941177,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.695013678,0.974028,0.024533678,3.659121508,0
4/13/2019 11:29,6.630882353,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.69468556,0.974028,0.02420556,3.61018373,0
4/13/2019 11:29,6.470588235,ETH,DASH,Coss,Okex,0.67048,0.986,0.694138478,0.974028,0.023658478,3.528588115,0
4/13/2019 11:30,6.418608824,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.697090241,0.974028,0.026610241,3.968834418,0
4/13/2019 11:30,2.205882353,BTC,IOST,Binance,Okex,0.5,184501.845,0.50029345,184316.3432,0.00029345,0.058690016,0
4/13/2019 11:33,6.532352941,ETH,DASH,Coss,Binance,0.67048,0.986,0.695618529,0.974028,0.025138529,3.749333216,0
4/13/2019 11:33,6.528382353,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.695231424,0.974028,0.024751424,3.691597631,0
4/13/2019 11:33,6.630882353,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.694713811,0.974028,0.024233811,3.614397256,0
4/13/2019 11:33,6.470588235,ETH,DASH,Coss,Okex,0.67048,0.986,0.695111045,0.974028,0.024631045,3.673643442,0
4/13/2019 11:33,6.418666177,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.69709095,0.974028,0.02661095,3.968940202,0
4/13/2019 11:36,6.669117647,ETH,DASH,Coss,Binance,0.67048,0.986,0.695847277,0.974028,0.025367277,3.783450228,0
4/13/2019 11:36,6.712205882,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.695394733,0.974028,0.024914733,3.715954723,0
4/13/2019 11:36,6.630882353,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.69417463,0.974028,0.02369463,3.533980069,0
4/13/2019 11:36,6.764705882,ETH,DASH,Coss,Okex,0.67048,0.986,0.695111045,0.974028,0.024631045,3.673643442,0
4/13/2019 11:36,6.419497059,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.69709679,0.974028,0.02661679,3.969811112,0
4/13/2019 11:37,2.823349867,BTC,STORJ,Binance,Coss,0.0587089,1120,0.058713567,1115.38,4.67E-06,0.007948744,0
